24.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기,24.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2024년 누적,2024년 전분기 누적,2024년 당분기
임차료,"5,609,148,198 ","1,441,915,452 ","1,155,664,550 ","1,748,338 ","2,428,432 ",0 ,0 ,"8,210,904,970 ","7,706,478 ",,"8,218,611,448 ",,"8,218,611,448 ",임차료,"4,642,562,837 ","564,034,520 ","965,523,947 ","(1,748,338)","2,545,905 ","1,953,642 ",0 ,"6,174,872,513 ","9,723,764 ",0 ,"14,403,207,725 ","8,218,611,448 ","6,184,596,277 ",임차료,"4,319,740,752 ","883,679,043 ","1,036,939,495 ",0 ,"2,251,086 ","(1,953,642)",0 ,"6,240,656,734 ","8,752,482 ",0 ,"20,652,616,941 ","14,403,207,725 ","6,249,409,216 ",임차료,"9,586,659,134 ","1,307,777,344 ","1,888,925,274 ",0 ,0 ,0 ,0 ,"12,783,361,752 ","4,012,327 ",0 ,"33,439,991,020 ","20,652,616,941 ","12,787,374,079 "
대손상각비,"94,741,896 ",0 ,0 ,0 ,0 ,0 ,"(30,440,155)","64,301,741 ",,,"64,301,741 ",,"64,301,741 ",대손상각비,"323,311,659 ",0 ,0 ,0 ,0 ,0 ,"102,655,498 ","425,967,157 ",0 ,0 ,"490,268,898 ","64,301,741 ","425,967,157 ",대손상각비,"277,576,383 ",0 ,0 ,0 ,0 ,0 ,"232,930,446 ","510,506,829 ",0 ,0 ,"1,000,775,727 ","490,268,898 ","510,506,829 ",대손상각비,"401,206,875 ",0 ,0 ,0 ,0 ,0 ,"1,051,246,611 ","1,452,453,486 ",0 ,0 ,"2,453,229,213 ","1,000,775,727 ","1,452,453,486 "
보험료,"230,508,279 ","2,382,666 ","95,423,077 ",0 ,"5,736,129 ","4,320,360 ","11,410,349 ","349,780,860 ",,,"349,780,860 ",,"349,780,860 ",보험료,"180,655,051 ","98,309,946 ","96,451,550 ",0 ,"5,266,900 ",0 ,"17,627,004 ","398,310,451 ",0 ,0 ,"748,091,311 ","349,780,860 ","398,310,451 ",보험료,"182,297,548 ","1,553,129 ","97,411,641 ",0 ,"5,273,939 ","11,490,040 ","9,147,447 ","307,173,744 ",0 ,0 ,"1,055,265,055 ","748,091,311 ","307,173,744 ",보험료,"183,134,925 ","64,410,544 ","98,440,223 ",0 ,0 ,"(11,277,510)","12,416,512 ","347,124,694 ",0 ,0 ,"1,402,389,749 ","1,055,265,055 ","347,124,694 "
광고선전비,"10,689,393,950 ","12,044,607,039 ","422,155,235 ",0 ,0 ,"3,087,748 ","937,333,928 ","24,096,577,900 ",,,"24,096,577,900 ",,"24,096,577,900 ",광고선전비,"9,145,159,997 ","5,745,120,097 ","634,844,571 ",0 ,0 ,0 ,"1,430,358,542 ","16,955,483,207 ",0 ,0 ,"41,052,061,107 ","24,096,577,900 ","16,955,483,207 ",광고선전비,"7,102,228,896 ","10,838,620,345 ","415,179,771 ",0 ,0 ,"3,792,691 ","1,542,251,557 ","19,902,073,260 ",0 ,0 ,"60,954,134,367 ","41,052,061,107 ","19,902,073,260 ",광고선전비,"13,417,825,954 ","16,640,286,494 ","541,657,661 ",0 ,0 ,0 ,"1,578,747,529 ","32,178,517,638 ",0 ,0 ,"93,132,652,005 ","60,954,134,367 ","32,178,517,638 "
차량유지비,"158,690,869 ","26,841,174 ",0 ,0 ,"1,754,873 ","5,882,561 ",0 ,"193,169,477 ",,,"193,169,477 ",,"193,169,477 ",차량유지비,"155,573,208 ","18,300,505 ",0 ,0 ,"2,006,789 ","10,691,857 ",0 ,"186,572,359 ",0 ,0 ,"379,741,836 ","193,169,477 ","186,572,359 ",차량유지비,"144,945,957 ","28,537,916 ",0 ,0 ,"3,645,615 ","5,604,896 ",0 ,"182,734,384 ",0 ,0 ,"562,476,220 ","379,741,836 ","182,734,384 ",차량유지비,"179,501,720 ","27,399,514 ",0 ,0 ,0 ,"2,808,446 ",0 ,"209,709,680 ",0 ,0 ,"772,185,900 ","562,476,220 ","209,709,680 "
교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
접대비,"59,839,660 ","32,339,546 ",0 ,0 ,"7,193,300 ","9,302,320 ",0 ,"108,674,826 ",,,"108,674,826 ",,"108,674,826 ",접대비,"69,775,183 ","8,633,081 ",0 ,0 ,"25,485,700 ","1,850,450 ",0 ,"105,744,414 ",0 ,0 ,"214,419,240 ","108,674,826 ","105,744,414 ",접대비,"90,777,672 ","23,105,884 ",0 ,0 ,"14,051,500 ","4,626,350 ",0 ,"132,561,406 ",0 ,0 ,"346,980,646 ","214,419,240 ","132,561,406 ",접대비,"75,198,264 ","30,543,591 ",0 ,0 ,0 ,"2,902,800 ",0 ,"108,644,655 ",0 ,0 ,"455,625,301 ","346,980,646 ","108,644,655 "
운반비,0 ,"4,465,480,692 ","1,136,772,667 ",0 ,"395,000 ",0 ,"517,806,934 ","6,120,455,293 ",,,"6,120,455,293 ",,"6,120,455,293 ",운반비,0 ,"2,146,920,712 ","983,607,081 ",0 ,"207,273 ",0 ,"709,397,503 ","3,840,132,569 ",0 ,0 ,"9,960,587,862 ","6,120,455,293 ","3,840,132,569 ",운반비,0 ,"4,100,075,197 ","1,073,146,681 ",0 ,"297,000 ",0 ,"521,151,504 ","5,694,670,382 ",0 ,0 ,"15,655,258,244 ","9,960,587,862 ","5,694,670,382 ",운반비,0 ,"4,684,897,536 ","1,137,396,960 ",0 ,0 ,0 ,"636,601,976 ","6,458,896,472 ",0 ,0 ,"22,114,154,716 ","15,655,258,244 ","6,458,896,472 "
소모품비,"2,110,486,596 ","952,502,228 ","68,518,837 ",0 ,"466,692 ","5,697,869 ","470,516,585 ","3,608,188,807 ",,"248,439,968 ","3,359,748,839 ",,"3,359,748,839 ",소모품비,"1,831,534,030 ","479,259,979 ","97,473,222 ",0 ,"747,982 ","5,921,521 ","410,184,092 ","2,825,120,826 ",0 ,"35,017,384 ","6,149,852,281 ","3,359,748,839 ","2,790,103,442 ",소모품비,"1,348,651,774 ","2,102,675,180 ","68,413,933 ",0 ,"370,651 ","7,202,787 ","360,732,453 ","3,888,046,778 ",0 ,"770,341,362 ","9,267,557,697 ","6,149,852,281 ","3,117,705,416 ",소모품비,"1,330,049,791 ","70,708,945 ","125,262,225 ",0 ,0 ,"5,616,464 ","382,468,454 ","1,914,105,879 ",0 ,"47,128,740 ","11,134,534,836 ","9,267,557,697 ","1,866,977,139 "
지급수수료,"103,398,456,957 ","6,674,564,383 ","3,517,944,589 ","948,706 ","106,044,426 ","43,075,554 ","1,537,033,909 ","115,278,068,524 ",,"2,628,428,175 ","112,649,640,349 ",,"112,649,640,349 ",지급수수료,"89,435,504,079 ","6,021,465,095 ","495,114,130 ","(948,706)","54,738,471 ","28,402,885 ","2,037,396,257 ","98,071,672,211 ",0 ,"(424,650,329)","211,145,962,889 ","112,649,640,349 ","98,496,322,540 ",지급수수료,"82,954,051,343 ","4,851,187,330 ","(262,220,861)",0 ,"193,803,099 ","42,212,541 ","2,108,431,551 ","89,887,465,003 ",0 ,"(881,792,534)","301,915,220,426 ","211,145,962,889 ","90,769,257,537 ",지급수수료,"121,113,791,292 ","8,552,353,028 ","551,418,368 ","19,312,699 ",0 ,"41,030,599 ","(1,165,333,769)","129,112,572,217 ",0 ,"(340,371,702)","431,368,164,345 ","301,915,220,426 ","129,452,943,919 "
관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
감가상각비,"9,393,086,303 ","5,227,940,381 ","3,786,431,273 ",0 ,"40,802,052 ","128,545,011 ","141,537,872 ","18,718,342,892 ",,,"18,718,342,892 ",,"18,718,342,892 ",감가상각비,"9,460,863,393 ","5,919,143,037 ","3,750,200,682 ",0 ,"38,463,996 ","133,262,510 ","(141,537,872)","19,373,268,427 ",0 ,0 ,"38,091,611,319 ","18,718,342,892 ","19,373,268,427 ",감가상각비,"9,373,655,951 ","6,149,242,603 ","3,529,211,059 ",0 ,"37,962,996 ","146,910,359 ","321,540,396 ","19,345,650,683 ",0 ,0 ,"57,437,262,002 ","38,091,611,319 ","19,345,650,683 ",감가상각비,"9,579,607,433 ","6,612,775,147 ","3,253,926,635 ",0 ,0 ,"152,960,260 ","112,348,353 ","19,711,617,828 ",0 ,0 ,"77,148,879,830 ","57,437,262,002 ","19,711,617,828 "
무형자산상각비,"1,020,868,110 ","104,974,144 ","6,276,266 ",0 ,"3,107,748 ","5,866,567 ","7,788,878 ","1,148,881,713 ","697,938,288 ",0 ,"1,846,820,001 ",,"1,846,820,001 ",무형자산상각비,"1,317,467,593 ","98,320,131 ","9,416,754 ",0 ,"3,107,748 ","7,949,900 ","(7,788,878)","1,444,300,616 ","720,053,928 ",0 ,"4,011,174,545 ","1,846,820,001 ","2,164,354,544 ",무형자산상각비,"2,448,064,171 ","98,669,870 ","11,066,950 ",0 ,"3,107,748 ","7,949,899 ","23,799,987 ","2,576,831,257 ","1,863,703,046 ","519,092,342 ","7,932,616,506 ","4,011,174,545 ","3,921,441,961 ",무형자산상각비,"2,867,689,397 ","99,493,655 ","10,032,644 ",0 ,0 ,"7,950,301 ","8,194,401 ","2,993,360,398 ","734,145,899 ",0 ,"11,660,122,803 ","7,932,616,506 ","3,727,506,297 "
도서인쇄비,"59,793,804 ",0 ,0 ,0 ,"122,250 ","1,060,150 ",0 ,"60,976,204 ",,,"60,976,204 ",,"60,976,204 ",도서인쇄비,"33,213,255 ",0 ,0 ,0 ,"130,130 ",0 ,0 ,"33,343,385 ",0 ,0 ,"94,319,589 ","60,976,204 ","33,343,385 ",도서인쇄비,"53,645,648 ",0 ,0 ,0 ,"243,219 ","(383,382)",0 ,"53,505,485 ",0 ,0 ,"147,825,074 ","94,319,589 ","53,505,485 ",도서인쇄비,"73,075,097 ",0 ,0 ,0 ,0 ,"337,580 ",0 ,"73,412,677 ",0 ,0 ,"221,237,751 ","147,825,074 ","73,412,677 "
경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
수선비,"13,005,573 ",0 ,"65,324,264 ",0 ,0 ,0 ,0 ,"78,329,837 ",,,"78,329,837 ",,"78,329,837 ",수선비,"45,754,091 ",0 ,"78,884,598 ",0 ,0 ,0 ,0 ,"124,638,689 ",0 ,0 ,"202,968,526 ","78,329,837 ","124,638,689 ",수선비,"32,048,000 ",0 ,"105,068,535 ",0 ,"1,027,273 ",0 ,0 ,"138,143,808 ",0 ,0 ,"341,112,334 ","202,968,526 ","138,143,808 ",수선비,"28,851,993 ",0 ,"120,774,305 ",0 ,0 ,0 ,0 ,"149,626,298 ",0 ,0 ,"490,738,632 ","341,112,334 ","149,626,298 "
아티스트개발비,0 ,0 ,0 ,0 ,0 ,"45,803,273 ",0 ,"45,803,273 ",,,"45,803,273 ",,"45,803,273 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"34,727,427 ",0 ,"34,727,427 ",0 ,0 ,"80,530,700 ","45,803,273 ","34,727,427 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"43,308,967 ",0 ,"43,308,967 ",0 ,0 ,"123,839,667 ","80,530,700 ","43,308,967 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"37,820,774 ",0 ,"37,820,774 ",0 ,0 ,"161,660,441 ","123,839,667 ","37,820,774 "
판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Ⅴ.영업이익,"95,453,769,573 ","24,681,548,068 ","650,198,485 ","(3,345,611)","(190,650,797)","(2,980,351,911)","2,590,726,490 ","120,201,894,297 ",,,"130,211,001,500 ",,"130,211,001,500 ",Ⅴ.영업이익,"54,078,761,049 ","20,705,507,876 ","496,638,100 ","5,185,214 ","(226,802,142)","(2,471,084,548)","(2,590,726,490)","73,749,866,576 ",0 ,0 ,"222,012,187,081 ","130,211,001,500 ","91,801,185,581 ",Ⅴ.영업이익,"137,103,338,412 ","13,295,593,483 ","455,481,314 ","7,713,792 ","(4,260,063,090)","(1,525,442,167)","3,320,130,121 ","144,644,364,348 ",0 ,0 ,"330,317,053,417 ","222,012,187,081 ","108,304,866,336 ",Ⅴ.영업이익,"115,771,172,574 ","(22,583,672,235)","1,754,247,869 ","35,220,700 ",0 ,"(7,196,593,640)","3,582,404,480 ","91,362,779,748 ",0 ,0 ,"450,737,459,737 ","330,317,053,417 ","120,420,406,320 "
Ⅵ.영업외수익,"9,288,031,115 ","277,982,794 ","77,687,254 ","570,663 ","315,546,626 ","13,780,855 ","6,184,812 ","9,979,784,119 ",,,"9,489,371,243 ",,"9,489,371,243 ",Ⅵ.영업외수익,"11,711,369,124 ","340,635,021 ","76,215,641 ","437,868 ","170,107,412 ","15,165,449 ","(6,184,812)","12,314,457,662 ",0 ,0 ,"20,750,232,760 ","9,489,371,244 ","11,260,861,516 ",Ⅵ.영업외수익,"14,100,730,932 ","174,792,927 ","70,158,831 ","(496,924)","(67,154,188)","14,938,350 ","117,402,582 ","14,403,660,551 ",0 ,0 ,"37,762,972,315 ","20,750,232,761 ","17,012,739,553 ",Ⅵ.영업외수익,"21,559,333,044 ","201,562,441 ","74,903,695 ","2,906,633 ",0 ,"17,068,254 ","965,886 ","21,856,739,953 ",0 ,0 ,"75,924,049,265 ","37,762,972,315 ","38,161,076,950 "
이자수익,"1,714,184,202 ","168,358,432 ","47,020,610 ","1,126 ","101,102,358 ","13,777,376 ","6,184,812 ","2,050,628,916 ","219,036,137 ",,"1,831,592,779 ",,"1,831,592,779 ",이자수익,"1,845,546,519 ","216,677,293 ","47,483,314 ","2,668 ","51,009,278 ","15,163,189 ","(6,184,812)","2,176,409,408 ","227,601,302 ",0 ,"3,780,400,885 ","1,831,592,779 ","1,948,808,106 ",이자수익,"1,615,536,435 ","168,583,464 ","46,730,004 ","3,553 ","34,483,529 ","14,799,488 ","117,402,582 ","1,990,827,096 ","230,442,910 ",0 ,"5,540,785,071 ","3,780,400,885 ","1,760,384,186 ",이자수익,"1,356,637,310 ","186,261,100 ","44,128,867 ","4,344 ",0 ,"17,132,527 ","965,886 ","1,605,130,034 ","380,414,201 ",0 ,"6,765,500,904 ","5,540,785,071 ","1,224,715,833 "
수수료수익,"615,978,385 ",0 ,0 ,0 ,0 ,0 ,0 ,"615,978,385 ","271,073,103 ",,"344,905,282 ",,"344,905,282 ",수수료수익,"632,106,111 ",0 ,0 ,0 ,0 ,0 ,0 ,"632,106,111 ","272,064,843 ",0 ,"704,946,550 ","344,905,282 ","360,041,268 ",수수료수익,"586,729,543 ",0 ,0 ,0 ,0 ,0 ,0 ,"586,729,543 ","258,529,898 ",0 ,"1,033,146,196 ","704,946,550 ","328,199,645 ",수수료수익,"564,676,368 ",0 ,0 ,0 ,0 ,0 ,0 ,"564,676,368 ","165,667,331 ",0 ,"1,432,155,233 ","1,033,146,196 ","399,009,037 "
임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
외화환산이익,"2,743,465,625 ",0 ,0 ,"569,537 ","164,451,799 ",0 ,0 ,"2,908,486,961 ",,,"2,908,486,961 ",,"2,908,486,961 ",외화환산이익,"2,519,815,419 ",0 ,0 ,"435,200 ","25,741,558 ",0 ,0 ,"2,545,992,177 ","553,930,000 ",0 ,"4,900,549,138 ","2,908,486,961 ","1,992,062,177 ",외화환산이익,"(3,269,330,049)",0 ,0 ,"(500,477)","(132,142,003)",0 ,0 ,"(3,401,972,529)","(452,400,000)",0 ,"1,950,976,609 ","4,900,549,138 ","(2,949,572,529)",외화환산이익,"7,688,896,809 ",0 ,0 ,"(504,260)",0 ,0 ,0 ,"7,688,392,549 ","1,162,100,000 ",0 ,"8,477,269,158 ","1,950,976,609 ","6,526,292,549 "
외환차익,"3,297,025,433 ",0 ,"22,892,840 ",0 ,"38,785,426 ",0 ,0 ,"3,358,703,699 ",,,"3,358,703,699 ",,"3,358,703,699 ",외환차익,"1,973,143,527 ",0 ,"20,652,578 ",0 ,"100,505,532 ",0 ,0 ,"2,094,301,637 ",0 ,0 ,"5,453,005,336 ","3,358,703,699 ","2,094,301,637 ",외환차익,"3,736,138,513 ",0 ,"19,742,817 ",0 ,"30,322,735 ","126,064 ",0 ,"3,786,330,129 ",0 ,0 ,"9,239,335,465 ","5,453,005,336 ","3,786,330,129 ",외환차익,"5,174,338,298 ","379,490 ","21,422,467 ","3,405,190 ",0 ,"(126,064)",0 ,"5,199,419,381 ",0 ,0 ,"14,438,754,846 ","9,239,335,465 ","5,199,419,381 "
배당금수익,"61,375,625 ",0 ,0 ,0 ,"913,052 ",0 ,0 ,"62,288,677 ",0 ,,"62,288,677 ",,"62,288,677 ",배당금수익,"2,144,337,089 ",0 ,0 ,0 ,0 ,0 ,0 ,"2,144,337,089 ",0 ,0 ,"2,206,625,766 ","62,288,677 ","2,144,337,089 ",배당금수익,"10,873,124,653 ",0 ,0 ,0 ,0 ,0 ,0 ,"10,873,124,653 ","9,785,000,000 ",0 ,"3,294,750,419 ","2,206,625,766 ","1,088,124,653 ",배당금수익,"(270,600,883)",0 ,0 ,0 ,0 ,0 ,0 ,"(270,600,883)",0 ,0 ,"3,024,149,536 ","3,294,750,419 ","(270,600,883)"
대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(1,890,736,409)",0 ,"1,890,736,409 ",0 ,"1,890,736,409 ",대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"(15,555,231)",0 ,"1,906,291,640 ","1,890,736,409 ","15,555,231 "
무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
잡이익,"380,461,234 ","109,624,362 ","7,773,804 ",0 ,"10,293,991 ","3,479 ",0 ,"508,156,870 ","303,636 ",,"507,853,234 ",,"507,853,234 ",잡이익,"120,364,855 ","123,957,728 ","8,079,749 ",0 ,"(7,148,956)","2,260 ",0 ,"245,255,636 ",0 ,0 ,"753,108,870 ","507,853,235 ","245,255,635 ",잡이익,"251,826,302 ","6,209,463 ","3,686,010 ",0 ,"181,551 ","12,798 ",0 ,"261,916,124 ",0 ,1 ,"1,015,024,995 ","753,108,871 ","261,916,124 ",잡이익,"788,815,720 ","14,921,851 ","9,352,361 ","1,359 ",0 ,"61,791 ",0 ,"813,153,082 ","57,727 ",(1),"1,828,120,349 ","1,015,024,995 ","813,095,354 "
단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
