25.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 1분기 연결,25.2Q,F&F,F&F Shanghai,FnF HONGKONG,F&F 베트남,빅텐츠,엔터테인머트,세르지오,단순합계,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 2분기 연결,25.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,연결조정분개,2025년 누적,2025년 전분기 누적,2025년 3분기,25.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 , 단순합계 ,연결조정분개,,2025년 누적,2025년 전분기 누적,2025년 4분기,
세금과공과,"746,074,062 ","621,246,640 ",0 ,"114,200 ",0 ,"16,852,453 ","147,324,187 ","1,531,611,542 ",,,"1,531,611,542 ",,"1,531,611,542 ",세금과공과,"1,831,373,163 ","265,362,309 ",0 ,"(3,000)",0 ,"15,409,737 ","137,627,409 ","2,249,769,618 ",0 ,0 ,"3,781,381,160 ","1,531,611,542 ","2,249,769,618 ",세금과공과,"405,777,647 ","298,458,486 ",0 ,"(2,000)",0 ,"16,167,950 ","108,410,535 ","828,812,618 ",0 ,0 ,"4,610,193,778 ","3,781,381,160 ","828,812,618 ",세금과공과,"840,333,550 ","457,952,455 ",0 ,200 ,0 ,"16,089,670 ","103,464,897 ","1,417,840,772 ",0 ,0 ,"6,028,034,550 ","4,610,193,778 ","1,417,840,772 ",
임차료,"5,846,303,420 ","1,301,286,715 ","2,014,914,944 ",0 ,0 ,0 ,0 ,"9,162,505,079 ","6,799,706 ",,"9,169,304,785 ",,"9,169,304,785 ",임차료,"4,466,007,016 ","(433,806,016)","2,042,075,591 ",0 ,0 ,0 ,0 ,"6,074,276,591 ","10,502,496 ",0 ,"15,254,083,872 ","9,169,304,785 ","6,084,779,087 ",임차료,"4,128,724,531 ","2,048,272,403 ","1,510,595,970 ",0 ,0 ,0 ,0 ,"7,687,592,904 ","12,537,638 ",0 ,"22,954,214,413 ","15,254,083,872 ","7,700,130,542 ",임차료,"8,990,905,957 ","1,125,689,903 ","1,791,020,676 ",0 ,0 ,0 ,0 ,"11,907,616,536 ","21,572,099 ",0 ,"34,883,403,048 ","22,954,214,413 ","11,929,188,635 ",
대손상각비,"(222,188,194)",0 ,0 ,0 ,0 ,0 ,"760,095,512 ","537,907,318 ",,,"537,907,318 ",,"537,907,318 ",대손상각비,"(294,964,505)",0 ,0 ,0 ,0 ,"3,300,000 ","723,261,524 ","431,597,019 ",0 ,0 ,"969,504,337 ","537,907,318 ","431,597,019 ",대손상각비,"29,168,906 ",0 ,0 ,0 ,0 ,0 ,"2,598,198,643 ","2,627,367,549 ",0 ,0 ,"3,596,871,886 ","969,504,337 ","2,627,367,549 ",대손상각비,"46,303,897 ","587,926,688 ",0 ,0 ,0 ,0 ,"(2,352,536,257)","(1,718,305,672)",0 ,0 ,"1,878,566,214 ","3,596,871,886 ","(1,718,305,672)",
보험료,"173,497,691 ","4,647,654 ","106,873,711 ",0 ,0 ,"4,960,070 ","9,120,134 ","299,099,260 ",,,"299,099,260 ",,"299,099,260 ",보험료,"133,567,081 ","114,260,076 ","116,724,484 ",0 ,0 ,"405,700 ","19,330,942 ","384,288,283 ",0 ,0 ,"683,387,543 ","299,099,260 ","384,288,283 ",보험료,"134,745,331 ","(234,217)","123,877,127 ",0 ,0 ,0 ,"23,467,191 ","281,855,432 ",0 ,0 ,"965,242,975 ","683,387,543 ","281,855,432 ",보험료,"145,289,510 ","56,813,704 ","118,957,304 ",0 ,0 ,"69,700 ","17,061,323 ","338,191,541 ",0 ,0 ,"1,303,434,516 ","965,242,975 ","338,191,541 ",
광고선전비,"8,142,667,811 ","14,553,644,003 ","533,656,492 ",0 ,0 ,0 ,"1,379,107,960 ","24,609,076,266 ",,,"24,609,076,266 ",,"24,609,076,266 ",광고선전비,"8,488,250,851 ","9,118,764,626 ","554,124,682 ",0 ,0 ,0 ,"1,386,252,539 ","19,547,392,698 ",0 ,"8,143,000 ","44,148,325,964 ","24,609,076,266 ","19,539,249,698 ",광고선전비,"6,683,339,872 ","16,327,763,309 ","584,976,005 ",0 ,0 ,0 ,"1,462,113,584 ","25,058,192,770 ",0 ,"26,555,182 ","69,179,963,552 ","44,148,325,964 ","25,031,637,588 ",광고선전비,"13,177,404,491 ","20,569,678,976 ","1,144,554,585 ",0 ,0 ,0 ,"5,049,114,871 ","39,940,752,923 ",0 ,"36,224,182 ","109,084,492,293 ","69,179,963,552 ","39,904,528,741 ",
차량유지비,"131,034,980 ","29,310,601 ",0 ,0 ,0 ,"3,202,200 ",0 ,"163,547,781 ",,,"163,547,781 ",,"163,547,781 ",차량유지비,"134,240,504 ","22,240,329 ",0 ,0 ,0 ,"3,645,558 ",0 ,"160,126,391 ",0 ,0 ,"323,674,172 ","163,547,781 ","160,126,391 ",차량유지비,"108,544,204 ","27,484,536 ",0 ,0 ,0 ,"4,932,546 ",0 ,"140,961,286 ",0 ,0 ,"464,635,458 ","323,674,172 ","140,961,286 ",차량유지비,"109,129,242 ","28,939,064 ",0 ,0 ,0 ,"5,581,043 ",0 ,"143,649,349 ",0 ,0 ,"608,284,807 ","464,635,458 ","143,649,349 ",
교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,교육훈련비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
접대비,"108,351,791 ","18,958,169 ",0 ,"544,539 ",0 ,"4,219,367 ",0 ,"132,073,866 ",,,"132,073,866 ",,"132,073,866 ",접대비,"77,483,329 ","9,344,639 ",0 ,"(14,304)",0 ,"3,078,920 ",0 ,"89,892,584 ",0 ,0 ,"221,966,450 ","132,073,866 ","89,892,584 ",접대비,"98,785,086 ","25,183,096 ",0 ,"(9,537)",0 ,"5,384,610 ",0 ,"129,343,255 ",0 ,0 ,"351,309,705 ","221,966,450 ","129,343,255 ",접대비,"103,879,637 ","12,566,075 ",0 ,954 ,0 ,"4,496,350 ",0 ,"120,943,016 ",0 ,0 ,"472,252,721 ","351,309,705 ","120,943,016 ",
운반비,0 ,"4,353,186,101 ","1,216,857,502 ",0 ,0 ,0 ,"357,750,588 ","5,927,794,191 ",,,"5,927,794,191 ",,"5,927,794,191 ",운반비,0 ,"3,165,926,951 ","949,120,956 ",0 ,0 ,0 ,"400,979,262 ","4,516,027,169 ",0 ,0 ,"10,443,821,360 ","5,927,794,191 ","4,516,027,169 ",운반비,0 ,"4,868,353,936 ","1,018,418,643 ",0 ,0 ,0 ,"430,413,105 ","6,317,185,684 ",0 ,0 ,"16,761,007,044 ","10,443,821,360 ","6,317,185,684 ",운반비,0 ,"6,098,483,049 ","1,102,093,469 ",0 ,0 ,0 ,"893,796,013 ","8,094,372,531 ",0 ,0 ,"24,855,379,575 ","16,761,007,044 ","8,094,372,531 ",
소모품비,"1,678,005,433 ","474,922,109 ","105,656,228 ","369,934 ",0 ,"4,085,789 ","371,332,959 ","2,634,372,452 ",,0 ,"2,634,372,452 ",,"2,634,372,452 ",소모품비,"1,178,738,650 ","838,441,690 ","123,492,008 ","353,830 ",0 ,"2,749,317 ","399,620,872 ","2,543,396,367 ",0 ,"46,156,692 ","5,131,612,127 ","2,634,372,452 ","2,497,239,675 ",소모품비,"1,137,667,473 ","544,206,748 ","208,803,344 ","343,992 ",0 ,"5,443,172 ","428,714,636 ","2,325,179,365 ",0 ,"26,555,182 ","7,430,236,310 ","5,131,612,127 ","2,298,624,183 ",소모품비,"1,305,829,182 ","1,067,679,088 ","192,065,141 ","592,641 ",0 ,"2,121,307 ","738,279,438 ","3,306,566,797 ",0 ,"36,224,182 ","10,700,578,925 ","7,430,236,310 ","3,270,342,615 ",
지급수수료,"98,102,027,353 ","8,798,507,132 ","1,124,243,210 ","5,159,941 ",0 ,"31,642,612 ","1,128,624,816 ","109,190,205,064 ",,"329,818,947 ","108,860,386,117 ",,"108,860,386,117 ",지급수수료,"82,021,109,806 ","7,042,836,582 ","892,048,471 ","5,589,235 ",0 ,"34,883,183 ","1,403,140,221 ","91,399,607,498 ",0 ,"753,434,686 ","199,506,558,929 ","108,860,386,117 ","90,646,172,812 ",지급수수료,"78,829,310,275 ","6,166,030,554 ","1,202,173,563 ","7,850,886 ",0 ,"43,661,955 ","1,306,079,884 ","87,555,107,117 ",0 ,"(34,492,110)","287,096,158,156 ","199,506,558,929 ","87,589,599,227 ",지급수수료,"120,391,700,217 ","12,717,877,406 ","(649,853,356)","12,683,087 ",0 ,"49,712,627 ","12,768,072,677 ","145,290,192,658 ",0 ,"(1,637,385,765)","434,023,736,579 ","287,096,158,156 ","146,927,578,423 ",
관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관리수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,영업운영비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
감가상각비,"9,949,258,258 ","7,530,108,354 ","3,123,263,271 ",0 ,0 ,"157,118,578 ","110,470,958 ","20,870,219,419 ",,,"20,870,219,419 ",,"20,870,219,419 ",감가상각비,"10,398,973,145 ","6,022,383,927 ","1,876,475,464 ",0 ,0 ,"162,176,779 ","113,651,379 ","18,573,660,694 ",0 ,0 ,"39,443,880,113 ","20,870,219,419 ","18,573,660,694 ",감가상각비,"10,040,316,916 ","5,370,047,424 ","3,005,648,204 ",0 ,0 ,"162,346,967 ","110,354,848 ","18,688,714,359 ",0 ,0 ,"58,132,594,472 ","39,443,880,113 ","18,688,714,359 ",감가상각비,"9,885,802,381 ","5,696,844,787 ","3,451,756,995 ",0 ,0 ,"162,559,445 ","115,409,856 ","19,312,373,464 ",0 ,0 ,"77,444,967,936 ","58,132,594,472 ","19,312,373,464 ",
무형자산상각비,"2,846,079,182 ","99,347,027 ",0 ,0 ,0 ,"7,950,000 ","8,518,631 ","2,961,894,840 ","675,936,089 ",0 ,"3,637,830,929 ",,"3,637,830,929 ",무형자산상각비,"2,774,037,425 ","98,504,675 ",0 ,0 ,0 ,"7,950,000 ","8,228,706 ","2,888,720,806 ","652,931,200 ",0 ,"7,179,482,935 ","3,637,830,929 ","3,541,652,006 ",무형자산상각비,"2,809,945,765 ","98,209,828 ","3,537,733 ",0 ,0 ,"10,146,150 ","8,107,143 ","2,929,946,619 ","643,285,340 ",0 ,"10,752,714,894 ","7,179,482,935 ","3,573,231,959 ",무형자산상각비,"2,835,943,605 ","103,876,756 ","11,727,899 ",0 ,0 ,"14,538,448 ","4,342,505 ","2,970,429,213 ","679,099,192 ",0 ,"14,402,243,299 ","10,752,714,894 ","3,649,528,405 ",
도서인쇄비,"44,594,937 ",0 ,0 ,0 ,0 ,"127,540 ",0 ,"44,722,477 ",,,"44,722,477 ",,"44,722,477 ",도서인쇄비,"16,955,321 ",0 ,0 ,0 ,0 ,"146,665 ",0 ,"17,101,986 ",0 ,0 ,"61,824,463 ","44,722,477 ","17,101,986 ",도서인쇄비,"56,658,356 ",0 ,0 ,0 ,0 ,"149,605 ",0 ,"56,807,961 ",0 ,0 ,"118,632,424 ","61,824,463 ","56,807,961 ",도서인쇄비,"47,647,270 ",0 ,0 ,0 ,0 ,"98,575 ",0 ,"47,745,845 ",0 ,0 ,"166,378,269 ","118,632,424 ","47,745,845 ",
경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
수선비,0 ,0 ,"169,069,140 ",0 ,0 ,0 ,0 ,"169,069,140 ",,,"169,069,140 ",,"169,069,140 ",수선비,"38,933,000 ",0 ,"117,595,662 ",0 ,0 ,0 ,0 ,"156,528,662 ",0 ,0 ,"325,597,802 ","169,069,140 ","156,528,662 ",수선비,"29,548,456 ",0 ,"108,094,252 ",0 ,0 ,0 ,0 ,"137,642,708 ",0 ,0 ,"463,240,510 ","325,597,802 ","137,642,708 ",수선비,"15,604,400 ",0 ,"136,105,006 ",0 ,0 ,0 ,0 ,"151,709,406 ",0 ,0 ,"614,949,916 ","463,240,510 ","151,709,406 ",
아티스트개발비,0 ,0 ,0 ,0 ,0 ,"48,328,564 ",0 ,"48,328,564 ",,,"48,328,564 ",,"48,328,564 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"43,770,000 ",0 ,"43,770,000 ",0 ,0 ,"92,098,564 ","48,328,564 ","43,770,000 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"51,016,970 ",0 ,"51,016,970 ",0 ,0 ,"143,115,534 ","92,098,564 ","51,016,970 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"43,004,060 ",0 ,"43,004,060 ",0 ,0 ,"186,119,594 ","143,115,534 ","43,004,060 ",
판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
Ⅴ.영업이익,"111,977,545,252 ","6,110,472,841 ","2,558,770 ","12,495,708 ",0 ,"(1,537,716,713)","996,139,905 ","117,561,495,763 ",,,"123,616,388,059 ",,"123,616,388,060 ",Ⅴ.영업이익,"80,599,566,908 ","(340,051,318)","187,309,764 ","(4,009,340)",0 ,"(1,755,465,929)","993,614,363 ","79,680,964,448 ",0 ,0 ,"207,646,289,939 ","123,616,388,060 ","84,029,901,879 ",Ⅴ.영업이익,"192,567,847,205 ","30,053,076,130 ","(1,246,223,764)","(16,501,510)",0 ,"(2,746,936,516)","5,429,925,183 ","224,041,186,728 ",0 ,0 ,"335,665,968,008 ","207,646,289,939 ","128,019,678,069 ",Ⅴ.영업이익,"139,306,858,254 ","4,385,823,840 ","2,673,435,580 ","25,716,156 ",0 ,"(2,666,823,370)","(8,787,521,745)","134,937,488,715 ",0 ,0 ,"468,542,949,709 ","335,665,968,008 ","132,876,981,700 ",
Ⅵ.영업외수익,"12,691,643,137 ","977,547,590 ","71,474,920 ","180,760 ",0 ,"21,043,340 ","15,213,374 ","13,777,103,121 ",,,"12,514,628,551 ",,"12,514,628,551 ",Ⅵ.영업외수익,"14,032,798,845 ","392,141,631 ","232,868,526 ","(122,378)",0 ,"22,232,694 ","(187,811,623)","14,492,107,695 ",0 ,0 ,"26,459,306,159 ","12,514,628,551 ","13,944,677,608 ",Ⅵ.영업외수익,"14,084,717,853 ","143,246,236 ","18,501,711 ","17,735 ",0 ,"20,401,205 ","10,311,217 ","14,277,195,957 ",0 ,0 ,"41,878,312,353 ","26,459,306,159 ","15,419,006,194 ",Ⅵ.영업외수익,"11,481,652,628 ","244,041,582 ","55,551,117 ","5,888,727 ",0 ,"21,163,353 ","2,048,229,756 ","13,856,527,163 ",0 ,0 ,"133,995,913,179 ","41,878,312,353 ","92,117,600,826 ",
이자수익,"1,101,527,270 ","228,929,219 ","40,226,099 ","4,757 ",0 ,"19,611,856 ","15,213,374 ","1,405,512,575 ","391,738,822 ",,"1,013,773,753 ",,"1,013,773,753 ",이자수익,"825,666,898 ","165,158,010 ","40,802,163 ","4,177 ",0 ,"21,657,139 ","(187,811,623)","865,476,764 ","386,145,828 ",0 ,"1,493,104,689 ","1,013,773,753 ","479,330,936 ",이자수익,"1,304,070,010 ","118,408,675 ","41,607,183 ","11,200 ",0 ,"20,275,180 ","10,311,217 ","1,494,683,465 ","579,819,063 ",0 ,"2,407,969,091 ","1,493,104,689 ","914,864,402 ",이자수익,"1,736,673,267 ","164,319,864 ","47,262,403 ","10,662 ",0 ,"21,099,469 ","61,511,424 ","2,030,877,089 ","727,033,606 ",0 ,"3,711,812,574 ","2,407,969,091 ","1,303,843,483 ",
수수료수익,"543,500,473 ",0 ,0 ,0 ,0 ,0 ,0 ,"543,500,473 ","170,832,061 ",,"372,668,412 ",,"372,668,412 ",수수료수익,"536,349,518 ",0 ,0 ,0 ,0 ,0 ,0 ,"536,349,518 ","161,110,825 ",0 ,"747,907,105 ","372,668,412 ","375,238,693 ",수수료수익,"(540,390,915)",0 ,0 ,0 ,0 ,0 ,0 ,"(540,390,915)","(1,017,503,268)",0 ,"1,225,019,458 ","747,907,105 ","477,112,353 ",수수료수익,"630,708,905 ",0 ,0 ,0 ,0 ,0 ,0 ,"630,708,905 ","264,316,575 ",0 ,"1,591,411,788 ","1,225,019,458 ","366,392,330 ",
임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
외화환산이익,"1,001,353,115 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,001,353,115 ",,,"1,001,353,115 ",,"1,001,353,115 ",외화환산이익,"167,012,175 ",0 ,0 ,0 ,0 ,0 ,0 ,"167,012,175 ",0 ,0 ,"1,168,365,290 ","1,001,353,115 ","167,012,175 ",외화환산이익,"924,610,604 ",0 ,0 ,0 ,0 ,0 ,0 ,"924,610,604 ","62,600,000 ",0 ,"2,030,375,894 ","1,168,365,290 ","862,010,604 ",외화환산이익,"1,664,385,790 ",0 ,0 ,0 ,0 ,0 ,0 ,"1,664,385,790 ","217,500,000 ",0 ,"3,477,261,684 ","2,030,375,894 ","1,446,885,790 ",
외환차익,"8,278,280,003 ",0 ,"21,042,650 ","176,003 ",0 ,"1,410,715 ",0 ,"8,300,909,371 ",,,"8,300,909,371 ",,"8,300,909,371 ",외환차익,"3,005,976,653 ",0 ,"184,732,046 ","(126,944)",0 ,"561,202 ",0 ,"3,191,142,957 ",0 ,0 ,"11,492,052,328 ","8,300,909,371 ","3,191,142,957 ",외환차익,"6,810,876,537 ",0 ,"(29,905,186)",(882),0 ,"120,371 ",0 ,"6,781,090,840 ",0 ,0 ,"18,273,143,168 ","11,492,052,328 ","6,781,090,840 ",외환차익,"7,985,680,239 ",0 ,"(8,999,107)","5,734,444 ",0 ,"49,753 ",0 ,"7,982,465,329 ",0 ,0 ,"26,255,608,497 ","18,273,143,168 ","7,982,465,329 ",
배당금수익,"336,911,656 ",0 ,0 ,0 ,0 ,0 ,0 ,"336,911,656 ",0 ,,"336,911,656 ",,"336,911,656 ",배당금수익,"36,548,153 ",0 ,0 ,0 ,0 ,0 ,0 ,"36,548,153 ",0 ,0 ,"373,459,809 ","336,911,656 ","36,548,153 ",배당금수익,"10,266,590,295 ",0 ,0 ,0 ,0 ,0 ,0 ,"10,266,590,295 ","9,785,000,000 ",0 ,"855,050,104 ","373,459,809 ","481,590,295 ",배당금수익,"99,657,895 ",0 ,0 ,0 ,0 ,0 ,0 ,"99,657,895 ",0 ,0 ,"954,707,999 ","855,050,104 ","99,657,895 ",
대손충당금환입,"4,409,166 ",0 ,0 ,0 ,0 ,0 ,0 ,"4,409,166 ",0 ,,"4,409,166 ",,"4,409,166 ",대손충당금환입,"(4,409,166)",0 ,0 ,0 ,0 ,0 ,0 ,"(4,409,166)",0 ,0 ,0 ,"4,409,166 ","(4,409,166)",대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
잡이익,"1,204,678,292 ","748,618,371 ","10,206,171 ",0 ,0 ,"20,769 ",0 ,"1,963,523,603 ","699,903,687 ",,"1,263,619,916 ",,"1,263,619,916 ",잡이익,"782,569,956 ","226,983,621 ","7,334,317 ",389 ,0 ,"14,353 ",0 ,"1,016,902,636 ","173,434 ",0 ,"2,280,349,118 ","1,263,619,916 ","1,016,729,202 ",잡이익,"718,517,506 ","24,837,561 ","6,799,714 ","7,417 ",0 ,"5,654 ",0 ,"750,167,852 ","(72,071)",293 ,"3,030,589,334 ","2,280,349,118 ","750,240,216 ",잡이익,"238,935,879 ","79,721,718 ","17,287,821 ","143,621 ",0 ,"14,131 ","1,986,718,332 ","2,322,821,502 ","(51,475)",0 ,"5,353,462,311 ","3,030,589,334 ","2,322,872,977 ",
단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
