25.1Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.2Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.3Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,,25.4Q, F&F , F&F Shanghai , FnF HONGKONG , F&F 베트남 , 빅텐츠 , 엔터테인머트 , 세르지오 ,,,, 단순합계 ,연결조정분개,, 연결IS ,,,,,
과  목,별도재무제표,IFRS,IFRS,IFRS,IFRS,IFRS, STIP , STO , Dr , Cr ,IFRS,Dr,Cr,2025년 누적,2025년 전분기 누적,2025년 당분기,2024년 누적,2024년 전분기 누적,2024년 당분기,과  목,별도재무제표,IFRS,IFRS,IFRS,IFRS,IFRS, STIP , STO , Dr , Cr ,IFRS,Dr,Cr,2025년 누적,2025년 전분기 누적,2025년 당분기,2024년 누적,2024년 전분기 누적,2024년 당분기,과  목,별도재무제표,IFRS,IFRS,IFRS,IFRS,IFRS, STIP , STO , Dr , Cr ,IFRS,Dr,Cr,2025년 누적,2025년 전분기 누적,2025년 당분기,2024년 누적,2024년 전분기 누적,2024년 당분기,과  목,별도재무제표,IFRS,IFRS,IFRS,IFRS,IFRS, STIP , STO , Dr , Cr ,IFRS,Dr,Cr,2025년 누적,2025년 전분기 누적,2025년 당분기,2024년 누적,2024년 전분기 누적,2024년 당분기
도서인쇄비,"44,594,937 ",0 ,0 ,0 ,0 ,"127,540 ",0 ,0 ,,,"44,722,477 ",,,"44,722,477 ",,"44,722,477 ","60,976,204 ",,"60,976,204 ",도서인쇄비,"61,550,258 ",0 ,0 ,0 ,0 ,"274,205 ",0 ,0 ,,,"61,824,463 ",,,"61,824,463 ","44,722,477 ","17,101,986 ","94,319,589 ","60,976,204 ","33,343,385 ",도서인쇄비,"118,208,614 ",0 ,0 ,0 ,0 ,"423,810 ",0 ,0 ,,,"118,632,424 ",,,"118,632,424 ","61,824,463 ","56,807,961 ","147,825,074 ","94,319,589 ","53,505,485 ",도서인쇄비,"118,208,614 ",0 ,0 ,0 ,0 ,"423,810 ",0 ,0 ,,,"118,632,424 ",,,"118,632,424 ","61,824,463 ","56,807,961 ","147,825,074 ","94,319,589 ","53,505,485 "
경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,경상개발비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
수선비,0 ,0 ,"169,069,140 ",0 ,0 ,0 ,0 ,0 ,,,"169,069,140 ",,,"169,069,140 ",,"169,069,140 ","78,329,837 ",,"78,329,837 ",수선비,"38,933,000 ",0 ,"286,664,802 ",0 ,0 ,0 ,0 ,0 ,,,"325,597,802 ",,,"325,597,802 ","169,069,140 ","156,528,662 ","202,968,526 ","78,329,837 ","124,638,689 ",수선비,"68,481,456 ",0 ,"394,759,054 ",0 ,0 ,0 ,0 ,0 ,,,"463,240,510 ",,,"463,240,510 ","325,597,802 ","137,642,708 ","341,112,334 ","202,968,526 ","138,143,808 ",수선비,"68,481,456 ",0 ,"394,759,054 ",0 ,0 ,0 ,0 ,0 ,,,"463,240,510 ",,,"463,240,510 ","325,597,802 ","137,642,708 ","341,112,334 ","202,968,526 ","138,143,808 "
아티스트개발비,0 ,0 ,0 ,0 ,0 ,"48,328,564 ",0 ,0 ,,,"48,328,564 ",,,"48,328,564 ",,"48,328,564 ","45,803,273 ",,"45,803,273 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"92,098,564 ",0 ,0 ,,,"92,098,564 ",,,"92,098,564 ","48,328,564 ","43,770,000 ","80,530,700 ","45,803,273 ","34,727,427 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"143,115,534 ",0 ,0 ,,,"143,115,534 ",,,"143,115,534 ","92,098,564 ","51,016,970 ","123,839,667 ","80,530,700 ","43,308,967 ",아티스트개발비,0 ,0 ,0 ,0 ,0 ,"143,115,534 ",0 ,0 ,,,"143,115,534 ",,,"143,115,534 ","92,098,564 ","51,016,970 ","123,839,667 ","80,530,700 ","43,308,967 "
판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매촉진비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매수수료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,판매장려금,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,수출제비용,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,잡비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,해외시장개척비,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,용역료,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
Ⅴ.영업이익,"111,977,545,252 ","6,110,472,841 ","2,558,770 ","12,495,708 ",0 ,"(1,537,716,713)","(28,642,650)","1,024,782,555 ",,0 ,"117,561,495,763 ",,,"123,616,388,059 ",,"123,616,388,060 ","130,211,001,500 ",,"130,211,001,500 ",Ⅴ.영업이익,"192,577,112,160 ","5,770,421,523 ","189,868,534 ","8,486,368 ",0 ,"(3,293,182,642)","(86,033,727)","2,075,787,995 ",,0 ,"197,242,460,211 ",,,"207,646,289,939 ","123,616,388,060 ","84,029,901,879 ","222,012,187,081 ","130,211,001,500 ","91,801,185,581 ",Ⅴ.영업이익,"385,144,959,365 ","35,823,497,653 ","(1,056,355,230)","(8,015,142)",0 ,"(6,040,119,158)","(106,088,435)","7,525,767,886 ",,0 ,"421,283,646,939 ",,,"335,665,968,008 ","207,646,289,939 ","128,019,678,069 ","330,317,053,417 ","222,012,187,081 ","108,304,866,337 ",Ⅴ.영업이익,"385,144,959,365 ","35,823,497,653 ","(1,056,355,230)","(8,015,142)",0 ,"(6,040,119,158)","(106,088,435)","7,525,767,886 ",,0 ,"421,283,646,939 ",,,"335,665,968,008 ","207,646,289,939 ","128,019,678,069 ","330,317,053,417 ","222,012,187,081 ","108,304,866,337 "
Ⅵ.영업외수익,"12,691,643,137 ","977,547,590 ","71,474,920 ","180,760 ",0 ,"21,043,340 ",0 ,"15,213,374 ",,0 ,"13,777,103,121 ",,,"12,514,628,551 ",,"12,514,628,551 ","9,489,371,244 ",,"9,489,371,244 ",Ⅵ.영업외수익,"26,724,441,982 ","1,369,689,221 ","304,343,446 ","58,382 ",0 ,"43,276,034 ",0 ,"(172,598,249)",,0 ,"28,269,210,816 ",,,"26,459,306,159 ","12,514,628,551 ","13,944,677,608 ","20,750,232,761 ","9,489,371,244 ","11,260,861,517 ",Ⅵ.영업외수익,"40,809,159,835 ","1,512,935,457 ","322,845,157 ","76,117 ",0 ,"63,677,239 ",0 ,"(162,287,032)",,0 ,"42,546,406,773 ",,,"41,878,312,353 ","26,459,306,159 ","15,419,006,194 ","37,762,972,315 ","20,750,232,761 ","17,012,739,553 ",Ⅵ.영업외수익,"40,809,159,835 ","1,512,935,457 ","322,845,157 ","76,117 ",0 ,"63,677,239 ",0 ,"(162,287,032)",,0 ,"42,546,406,773 ",,,"41,878,312,353 ","26,459,306,159 ","15,419,006,194 ","37,762,972,315 ","20,750,232,761 ","17,012,739,553 "
이자수익,"1,101,527,270 ","228,929,219 ","40,226,099 ","4,757 ",0 ,"19,611,856 ",0 ,"15,213,374 ",,,"1,405,512,575 ","391,738,822 ",,"1,013,773,753 ",,"1,013,773,753 ","1,831,592,779 ",,"1,831,592,779 ",이자수익,"1,927,194,168 ","394,087,229 ","81,028,262 ","8,934 ",0 ,"41,268,995 ",0 ,"(172,598,249)",,,"2,270,989,339 ","777,884,650 ",,"1,493,104,689 ","1,013,773,753 ","479,330,936 ","3,780,400,885 ","1,831,592,779 ","1,948,808,106 ",이자수익,"3,231,264,178 ","512,495,904 ","122,635,445 ","20,134 ",0 ,"61,544,175 ",0 ,"(162,287,032)",,,"3,765,672,804 ","1,357,703,713 ",,"2,407,969,091 ","1,493,104,689 ","914,864,402 ","5,540,785,071 ","3,780,400,885 ","1,760,384,186 ",이자수익,"3,231,264,178 ","512,495,904 ","122,635,445 ","20,134 ",0 ,"61,544,175 ",0 ,"(162,287,032)",,,"3,765,672,804 ","1,357,703,713 ",,"2,407,969,091 ","1,493,104,689 ","914,864,402 ","5,540,785,071 ","3,780,400,885 ","1,760,384,186 "
수수료수익,"543,500,473 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"543,500,473 ","170,832,061 ",,"372,668,412 ",,"372,668,412 ","344,905,282 ",,"344,905,282 ",수수료수익,"1,079,849,991 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"1,079,849,991 ","331,942,886 ",,"747,907,105 ","372,668,412 ","375,238,693 ","704,946,550 ","344,905,282 ","360,041,268 ",수수료수익,"539,459,076 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"539,459,076 ","(685,560,382)",,"1,225,019,458 ","747,907,105 ","477,112,353 ","1,033,146,196 ","704,946,550 ","328,199,645 ",수수료수익,"539,459,076 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"539,459,076 ","(685,560,382)",,"1,225,019,458 ","747,907,105 ","477,112,353 ","1,033,146,196 ","704,946,550 ","328,199,645 "
임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,임대료수익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
외화환산이익,"1,001,353,115 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"1,001,353,115 ",,,"1,001,353,115 ",,"1,001,353,115 ","2,908,486,961 ",,"2,908,486,961 ",외화환산이익,"1,168,365,290 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"1,168,365,290 ",,,"1,168,365,290 ","1,001,353,115 ","167,012,175 ","4,900,549,138 ","2,908,486,961 ","1,992,062,177 ",외화환산이익,"2,092,975,894 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"2,092,975,894 ","62,600,000 ",,"2,030,375,894 ","1,168,365,290 ","862,010,604 ","1,950,976,609 ","4,900,549,138 ","(2,949,572,529)",외화환산이익,"2,092,975,894 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"2,092,975,894 ","62,600,000 ",,"2,030,375,894 ","1,168,365,290 ","862,010,604 ","1,950,976,609 ","4,900,549,138 ","(2,949,572,529)"
외환차익,"8,278,280,003 ",0 ,"21,042,650 ","176,003 ",0 ,"1,410,715 ",0 ,0 ,,,"8,300,909,371 ",,,"8,300,909,371 ",,"8,300,909,371 ","3,358,703,699 ",,"3,358,703,699 ",외환차익,"11,284,256,656 ",0 ,"205,774,696 ","49,059 ",0 ,"1,971,917 ",0 ,0 ,,,"11,492,052,328 ",,,"11,492,052,328 ","8,300,909,371 ","3,191,142,957 ","5,453,005,336 ","3,358,703,699 ","2,094,301,637 ",외환차익,"18,095,133,193 ",0 ,"175,869,510 ","48,177 ",0 ,"2,092,288 ",0 ,0 ,,,"18,273,143,168 ",,,"18,273,143,168 ","11,492,052,328 ","6,781,090,840 ","9,239,335,465 ","5,453,005,336 ","3,786,330,129 ",외환차익,"18,095,133,193 ",0 ,"175,869,510 ","48,177 ",0 ,"2,092,288 ",0 ,0 ,,,"18,273,143,168 ",,,"18,273,143,168 ","11,492,052,328 ","6,781,090,840 ","9,239,335,465 ","5,453,005,336 ","3,786,330,129 "
배당금수익,"336,911,656 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"336,911,656 ",0 ,,"336,911,656 ",,"336,911,656 ","62,288,677 ",,"62,288,677 ",배당금수익,"373,459,809 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"373,459,809 ",0 ,,"373,459,809 ","336,911,656 ","36,548,153 ","2,206,625,766 ","62,288,677 ","2,144,337,089 ",배당금수익,"10,640,050,104 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"10,640,050,104 ","9,785,000,000 ",,"855,050,104 ","373,459,809 ","481,590,295 ","3,294,750,419 ","2,206,625,766 ","1,088,124,653 ",배당금수익,"10,640,050,104 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"10,640,050,104 ","9,785,000,000 ",,"855,050,104 ","373,459,809 ","481,590,295 ","3,294,750,419 ","2,206,625,766 ","1,088,124,653 "
대손충당금환입,"4,409,166 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"4,409,166 ",0 ,,"4,409,166 ",,"4,409,166 ",0 ,,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,,0 ,"4,409,166 ","(4,409,166)",0 ,0 ,0 ,대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,,0 ,0 ,0 ,"1,890,736,409 ",0 ,"1,890,736,409 ",대손충당금환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,,0 ,0 ,0 ,"1,890,736,409 ",0 ,"1,890,736,409 "
무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,무형자산손상차손환입,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,투자부동산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,유형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,무형자산처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,금융보증부채환입액,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
잡이익,"1,204,678,292 ","748,618,371 ","10,206,171 ",0 ,0 ,"20,769 ",0 ,0 ,,,"1,963,523,603 ","699,903,687 ",,"1,263,619,916 ",,"1,263,619,916 ","507,853,235 ",,"507,853,235 ",잡이익,"1,987,248,248 ","975,601,992 ","17,540,488 ",389 ,0 ,"35,122 ",0 ,0 ,,,"2,980,426,239 ","700,077,121 ",,"2,280,349,118 ","1,263,619,916 ","1,016,729,202 ","753,108,871 ","507,853,235 ","245,255,636 ",잡이익,"2,705,765,754 ","1,000,439,553 ","24,340,202 ","7,806 ",0 ,"40,776 ",0 ,0 ,,,"3,730,594,091 ","700,005,050 ",293 ,"3,030,589,334 ","2,280,349,118 ","750,240,216 ","1,015,024,995 ","753,108,871 ","261,916,124 ",잡이익,"2,705,765,754 ","1,000,439,553 ","24,340,202 ","7,806 ",0 ,"40,776 ",0 ,0 ,,,"3,730,594,091 ","700,005,050 ",293 ,"3,030,589,334 ","2,280,349,118 ","750,240,216 ","1,015,024,995 ","753,108,871 ","261,916,124 "
단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,단기매매증권처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 
파생상품평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,파생상품평가이익,"7,820,651,231 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"7,820,651,231 ",,,"7,820,651,231 ",0 ,"7,820,651,231 ",0 ,0 ,0 ,파생상품평가이익,"1,170,430,298 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"1,170,430,298 ",,,"1,170,430,298 ","7,820,651,231 ","(6,650,220,933)",0 ,0 ,0 ,파생상품평가이익,"1,170,430,298 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"1,170,430,298 ",,,"1,170,430,298 ","7,820,651,231 ","(6,650,220,933)",0 ,0 ,0 
당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,"116,062,800 ",,"116,062,800 ",당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,"2,001,841,489 ","116,062,800 ","1,885,778,689 ",당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,"1,976,997,024 ","2,001,841,489 ","(24,844,465)",당기손익-공정가치측정금융자산 평가이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,"1,976,997,024 ","2,001,841,489 ","(24,844,465)"
당기손익인식금융자산처분이익,"159,469,175 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"159,469,175 ",,,"159,469,175 ",,"159,469,175 ","18,481,512 ",,"18,481,512 ",당기손익인식금융자산처분이익,"159,469,175 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"159,469,175 ",,,"159,469,175 ","159,469,175 ",0 ,"252,047,422 ","18,481,512 ","233,565,910 ",당기손익인식금융자산처분이익,"243,626,108 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"243,626,108 ",,,"243,626,108 ","159,469,175 ","84,156,933 ","252,047,422 ","252,047,422 ",0 ,당기손익인식금융자산처분이익,"243,626,108 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"243,626,108 ",,,"243,626,108 ","159,469,175 ","84,156,933 ","252,047,422 ","252,047,422 ",0 
파생상품거래이익,"61,513,987 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"61,513,987 ",,,"61,513,987 ",,"61,513,987 ","340,996,299 ",,"340,996,299 ",파생상품거래이익,"923,947,414 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"923,947,414 ",,,"923,947,414 ","61,513,987 ","862,433,427 ","697,707,304 ","340,996,299 ","356,711,005 ",파생상품거래이익,"2,090,455,230 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"2,090,455,230 ",,,"2,090,455,230 ","923,947,414 ","1,166,507,816 ","1,029,257,304 ","697,707,304 ","331,550,000 ",파생상품거래이익,"2,090,455,230 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,"2,090,455,230 ",,,"2,090,455,230 ","923,947,414 ","1,166,507,816 ","1,029,257,304 ","697,707,304 ","331,550,000 "
지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,,0 ,0 ,,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,"10,551,653,668 ","10,551,653,668 ",0 ,"10,551,653,668 ","10,539,915,401 ",0 ,"10,539,915,401 ",지분법이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,,"10,551,653,668 ","10,551,653,668 ",0 ,"10,551,653,668 ","10,539,915,401 ",0 ,"10,539,915,401 "
관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,,0 ,0 ,,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,관계기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,,0 ,0 ,,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,종속기업투자주식처분이익,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
